0.400293794,0.461651197,0.535562883,0.56040552,0.068965517,0.625051846,0.519337017,Sleep stage R
0.384135145,0.508060576,0.52567122,0.894395945,0.103995621,0.615927001,0.425414365,Sleep stage R
0.393683437,0.517342452,0.560998587,0.191776964,0.132457581,0.61509747,0.640883978,Sleep stage R
0.376055821,0.527601368,0.899199246,0.569135455,0.072249589,0.625051846,0.613259669,Sleep stage R
0.401028278,0.495847582,0.522845031,0.411433399,0.076628352,0.605972625,0.701657459,Sleep stage R
0.410209328,0.528578407,0.606217617,0.569698676,0.067323481,0.61800083,0.53038674,Sleep stage R
0.402130004,0.473864191,0.51672162,0.198254013,0.078817734,0.614267939,0.552486188,Sleep stage R
0.390745501,0.487542745,0.557230334,0.554210082,0.199781062,0.619245127,0.591160221,Sleep stage R
0.362100624,0.430385931,0.608101743,0.517882287,0.086480569,0.609705516,0.497237569,Sleep stage R
0.398457584,0.462628236,0.55581724,0.62630245,0.095785441,0.622148486,0.491712707,Sleep stage R
0.354755784,0.505617978,0.543099388,0.167558434,0.094143404,0.605972625,0.480662983,Sleep stage R
0.378626515,0.510991695,0.497409326,0.592790763,0.040503558,0.618830361,0.535911602,Sleep stage R
0.384502387,0.492916463,0.514837494,0.630526612,0.060755337,0.616756533,0.486187845,Sleep stage R
0.3540213,0.460674157,0.528026378,0.219374824,0.071154899,0.625881377,0.370165746,Sleep stage R
0.318031583,0.56912555,0.568535092,0.721205294,0.079912425,0.608875985,0.563535912,Sleep stage R
0.313257437,0.445041524,0.906735751,0.447479583,0.104542967,0.618830361,0.502762431,Sleep stage R
0.369078223,0.448949682,0.576071597,0.781470008,0.060207991,0.619245127,0.220994475,Sleep stage R
0.383400661,0.461162677,0.549693829,0.207828781,0.207443897,0.613023642,0.414364641,Sleep stage R
0.369078223,0.456277479,0.479039096,0.526330611,0.048166393,0.620904189,0.386740331,Sleep stage R
0.327579875,0.480214949,0.573716439,0.848774993,0.067870826,0.618830361,0.497237569,Sleep stage R
0.367609254,0.482169028,0.560998587,0.268375106,0.65681445,0.628784737,0.458563536,Sleep stage R
0.391479985,0.482169028,0.544041451,0.64714165,0.102353585,0.619659892,0.513812155,Sleep stage R
0.390378259,0.415730337,0.624116816,0.261053224,0.112753147,0.610120282,0.453038674,Sleep stage R
0.491002571,0.471421593,0.484220443,0.61250352,0.050355774,0.625466611,0.475138122,Sleep stage R
0.378993757,0.464582316,0.545925577,0.502112081,0.058565955,0.611364579,0.53038674,Sleep stage R
0.383767903,0.441621886,0.570419218,0.313996057,0.068418172,0.622563252,0.486187845,Sleep stage R
0.369445465,0.526624328,0.583608102,0.835539285,0.112753147,0.62463708,0.480662983,Sleep stage R
0.362467866,0.458231558,0.526142252,0.680371726,0.038861522,0.618415595,0.524861878,Sleep stage R
0.379360999,0.513922814,0.592557701,0.244719797,0.097974822,0.619245127,0.386740331,Sleep stage R
0.376055821,0.502198339,0.491285916,0.875246409,0.062944718,0.620074658,0.209944751,Sleep stage R
0.387440323,0.47777235,0.577955723,0.320754717,0.079912425,0.632102862,0.502762431,Sleep stage R
0.392948953,0.450903762,0.576071597,0.461560124,0.056923919,0.615512236,0.497237569,Sleep stage R
0.363569592,0.502198339,0.398963731,0.164742326,0.130815545,0.627125674,0.607734807,Sleep stage R
0.315460889,0.525158769,0.532265662,0.916643199,0.091954023,0.616756533,0.497237569,Sleep stage R
0.379360999,0.50073278,0.559585492,0.124190369,0.064586754,0.618415595,0.425414365,Sleep stage R
0.376055821,0.43136297,0.56194065,0.81301042,0.07334428,0.620489423,0.624309392,Sleep stage R
0.369445465,0.481680508,0.571361281,0.417065615,0.06622879,0.623807549,0.414364641,Sleep stage R
0.371281675,0.47777235,0.567593029,0.361869896,0.072249589,0.615512236,0.53038674,Sleep stage R
0.402497246,0.465559355,0.567593029,0.406646015,0.068418172,0.624222314,0.563535912,Sleep stage R
0.366140286,0.484123107,0.584550165,0.593635596,0.176245211,0.632102862,0.535911602,Sleep stage R
0.400293794,0.446507084,0.532736693,0.663475077,0.047071702,0.622148486,0.535911602,Sleep stage R
0.36136614,0.450415242,0.567121997,0.610250634,0.171866448,0.615927001,0.430939227,Sleep stage R
0.42343004,0.481680508,0.523787094,0.358490566,0.082101806,0.610535048,0.574585635,Sleep stage R
0.367976497,0.458231558,0.555346208,0.937482399,0.132457581,0.627955205,0.414364641,Sleep stage R
0.413881748,0.425012213,0.527555346,0.331455928,0.725779967,0.62463708,0.397790055,Sleep stage R
0.403966214,0.459697118,0.538860104,0.57110673,0.103448276,0.613023642,0.425414365,Sleep stage R
0.389643775,0.472887152,0.535091851,0.494226978,0.119321292,0.630858565,0.403314917,Sleep stage R
0.376055821,0.485100147,0.587376354,0.175443537,0.133552271,0.612608876,0.508287293,Sleep stage R
0.374219611,0.505617978,0.563353745,0.812447198,0.071702244,0.620074658,0.541436464,Sleep stage R
0.388542049,0.442110405,0.540273198,0.397634469,0.119321292,0.623807549,0.629834254,Sleep stage R
0.355490268,0.511968735,0.552520019,0.802027598,0.069512863,0.618830361,0.541436464,Sleep stage R
0.3977231,0.463116756,0.51954781,0.2942833,0.076628352,0.620904189,0.436464088,Sleep stage R
0.342636798,0.486565706,0.58313707,0.85130949,0.054187192,0.630029034,0.552486188,Sleep stage R
0.388174807,0.453346361,0.563824776,0.629118558,0.048166393,0.620489423,0.607734807,Sleep stage R
0.379728241,0.473375672,0.552520019,0.175161926,0.071154899,0.62463708,0.397790055,Sleep stage R
0.392581711,0.472398632,0.531323599,0.371726274,0.249589491,0.62463708,0.342541436,Sleep stage R
0.362100624,0.488031265,0.537447009,0.729653619,0.067870826,0.626710908,0.35359116,Sleep stage R
0.401762762,0.483634587,0.578897786,0.129259364,0.285714286,0.625466611,0.55801105,Sleep stage R
0.381197209,0.483146067,0.539802167,0.809349479,0.052545156,0.617586064,0.524861878,Sleep stage R
0.380462725,0.502686859,0.59208667,0.374823993,0.123152709,0.620489423,0.408839779,Sleep stage R
0.363569592,0.458231558,0.597268017,0.194593072,0.298303229,0.617586064,0.596685083,Sleep stage R
0.392581711,0.473375672,0.520018841,0.276541819,0.089764641,0.622978017,0.696132597,Sleep stage R
0.401762762,0.470933073,0.556759303,0.140523796,0.639846743,0.619245127,0.624309392,Sleep stage R
0.358428204,0.482169028,0.513424399,0.613629963,0.0591133,0.618830361,0.497237569,Sleep stage R
0.372383401,0.496824621,0.515308526,0.517037454,0.074986316,0.629614268,0.35359116,Sleep stage R
0.34116783,0.506106497,0.572774376,0.377921712,0.10290093,0.620074658,0.55801105,Sleep stage R
0.383400661,0.486077186,0.544983514,0.829062236,0.052545156,0.625051846,0.552486188,Sleep stage R
0.384502387,0.507572057,0.560056524,0.542100817,0.076628352,0.626710908,0.287292818,Sleep stage R
0.432243849,0.380068393,0.566179934,0.236834694,0.064039409,0.61509747,0.563535912,Sleep stage R
0.391112743,0.427943332,0.511069242,0.648831315,0.053639847,0.622563252,0.55801105,Sleep stage R
0.366507528,0.491939424,0.534149788,0.621233455,0.092501368,0.628369971,0.607734807,Sleep stage R
0.413147264,0.518319492,0.579839849,0.562095184,0.068418172,0.628784737,0.419889503,Sleep stage R
0.392214469,0.456765999,0.527084315,0.661503802,0.216201423,0.625881377,0.419889503,Sleep stage R
0.375321337,0.518808012,0.545925577,0.923683469,0.056376574,0.627125674,0.430939227,Sleep stage R
0.359162688,0.515388373,0.544983514,0.232047311,0.071154899,0.620489423,0.624309392,Sleep stage R
0.383400661,0.511480215,0.553462082,0.4947902,0.081007115,0.635420987,0.303867403,Sleep stage R
0.388909291,0.557889595,0.582666039,0.860884258,0.939244663,0.623807549,0.53038674,Sleep stage R
0.368710981,0.490962384,0.547338672,0.69219938,0.091406678,0.626296143,0.55801105,Sleep stage R
0.332354021,0.503175379,0.55581724,0.084201633,0.073891626,0.622148486,0.497237569,Sleep stage R
0.354755784,0.464582316,0.557701366,0.658124472,0.084838533,0.621318955,0.541436464,Sleep stage R
0.401028278,0.427454812,0.550635893,0.377921712,0.047619048,0.62754044,0.574585635,Sleep stage R
0.493573265,0.459697118,0.529910504,0.240495635,0,0.62754044,0.569060773,Sleep stage R
0.358060962,0.452857841,0.548751766,0.835257674,0.105090312,0.624222314,0.596685083,Sleep stage R
0.339698862,0.468490474,0.508714084,0.234581808,0.10180624,0.624222314,0.403314917,Sleep stage R
0.383033419,0.45383488,0.533207725,0.179386088,0.107827039,0.621318955,0.591160221,Sleep stage R
0.385604113,0.491450904,0.531323599,0.914108702,0.060207991,0.630029034,0.607734807,Sleep stage R
0.398824826,0.4543234,0.56806406,0.395663193,0.097974822,0.619245127,0.613259669,Sleep stage R
0.353654058,0.436248168,0.565708902,0.850183047,0.294471812,0.633761925,0.348066298,Sleep stage R
0.40690415,0.450903762,0.470560528,1,0.095785441,0.622148486,0.546961326,Sleep stage R
0.394785163,0.481191988,0.553933114,0.280484371,0.059660646,0.631273331,0.342541436,Sleep stage R
0.322438487,0.471910112,0.541215261,0.056322163,0.079365079,0.621318955,0.44198895,Sleep stage R
0.390378259,0.420127015,0.553462082,0.97578147,0.071702244,0.623807549,0.497237569,Sleep stage R
0.389643775,0.463116756,0.539331135,0.394255139,0.078817734,0.632102862,0.475138122,Sleep stage R
0.363569592,0.461651197,0.53179463,0.210644889,0.077723043,0.618830361,0.53038674,Sleep stage R
0.355123026,0.484123107,0.563353745,0.34609969,0.02134647,0.629614268,0.436464088,Sleep stage R
0.382666177,0.496824621,0.566179934,0.786820614,0.232074439,0.613438407,0.497237569,Sleep stage R
0.3540213,0.479237909,0.553933114,0.116023655,0.066776136,0.638324347,0.502762431,Sleep stage R
0.411311054,0.469956033,0.54686764,0.83751056,0.067870826,0.619245127,0.486187845,Sleep stage R
0.396621373,0.505129458,0.555346208,0.327231766,0.058565955,0.632102862,0.397790055,Sleep stage R
0.402864488,0.460185638,0.544983514,0.082793579,0.075533662,0.615927001,0.464088398,Sleep stage R
0.380829967,0.503175379,0.542157325,0.587158547,0.065681445,0.612608876,0.640883978,Sleep stage R
0.380095483,0.516365413,0.539802167,0.985637848,0.067323481,0.619659892,0.546961326,Sleep stage R
0.345941976,0.49926722,0.558643429,0.463249789,0.072249589,0.629199502,0.359116022,Sleep stage R
0.313257437,0.525647289,0.482336317,0.716981132,0.085385878,0.620904189,0.552486188,Sleep stage R
0.356224752,0.493404983,0.512953368,0.115742044,0.062944718,0.622978017,0.430939227,Sleep stage R
0.417554168,0.473864191,0.489872821,0.075190087,0.845648604,0.609290751,0.414364641,Sleep stage R
0.22438487,0.698094773,0.575600565,0.728527175,0.886152162,0.639568644,0.359116022,Sleep stage R
0.416452442,0.421592574,0.554875177,0.266967052,0.296661193,0.612608876,0.46961326,Sleep stage R
0.404700698,0.43282853,0.542157325,0.499014362,0.068965517,0.633347159,0.447513812,Sleep stage R
0.368343739,0.531509526,0.559114461,0.061672768,0.0651341,0.622978017,0.613259669,Sleep stage R
0.4160852,0.446507084,0.548280735,0.89974655,0.10180624,0.615927001,0.524861878,Sleep stage R
0.303709144,0.52222765,0.567121997,0.074063644,0.085933224,0.625881377,0.591160221,Sleep stage R
0.370914433,0.446507084,0.539331135,0.972683751,0.169677066,0.625466611,0.602209945,Sleep stage R
0.462357694,0.329262335,0.530381536,0.143621515,0.296661193,0.622563252,0.486187845,Sleep stage R
0.367242012,0.47777235,0.535562883,0.898620107,0.15270936,0.630443799,0.447513812,Sleep stage R
0.359162688,0.47728383,0.551577956,0.134328358,0.072796935,0.633761925,0.46961326,Sleep stage R
0.370914433,0.511480215,0.536975977,0.412278231,0.076628352,0.616756533,0.613259669,Sleep stage R
0.388909291,0.49975574,0.526142252,0.691354548,0.081007115,0.628784737,0.535911602,Sleep stage R
0.410209328,0.462628236,0.557230334,0.063644044,0.071154899,0.62463708,0.569060773,Sleep stage R
0.353654058,0.474841231,0.545454545,0.979724021,0.070607553,0.620904189,0.861878453,Sleep stage R
0.376055821,0.472398632,0.560056524,0.181075753,0.111658456,0.630029034,0.745856354,Sleep stage R
0.415717958,0.470444553,0.564295808,0.242748522,0.061850027,0.617586064,0.668508287,Sleep stage R
0.362100624,0.472398632,0.554875177,0.835257674,0.054187192,0.62754044,0.602209945,Sleep stage R
0.278002203,0.553004397,0.548280735,0.085891298,0.084838533,0.628784737,0.546961326,Sleep stage R
0.396254131,0.437713727,0.547338672,0.767107857,0.08045977,0.609290751,0.629834254,Sleep stage R
0.340433346,0.592574499,0.542628356,0.350887074,0.062397373,0.627125674,0.580110497,Sleep stage R
0.29930224,0.558866634,0.618935469,0.990425232,0.026819923,0.628784737,0.475138122,Sleep stage R
0.359897172,0.514899853,0.492699011,0.92734441,0.071702244,0.62173372,0.524861878,Sleep stage R
0.353654058,0.440644846,0.623645784,0.110954661,0.064039409,0.622563252,0.425414365,Sleep stage R
0.386705839,0.459697118,0.563824776,0.931568572,0.059660646,0.637494815,0.55801105,Sleep stage R
0.368343739,0.516365413,0.525200188,0.489721205,0.125889436,0.655744504,0.541436464,Sleep stage R
0.400293794,0.421592574,0.506829958,0.48803154,0.088669951,0.656988801,0.602209945,Sleep stage R
0.396621373,0.495359062,0.520489873,0.5156294,0.072249589,0.660306927,0.61878453,Sleep stage R
0.34116783,0.549096238,0.556759303,0.510278795,0.02955665,0.658647864,0.419889503,Sleep stage R
0.359897172,0.536394724,0.508714084,0.507462687,0.029009305,0.663625052,0.55801105,Sleep stage R
0.338597136,0.423058134,0.583608102,0.484088989,0.052545156,0.664454583,0.591160221,Sleep stage R
0.434080059,0.47630679,0.559585492,0.468600394,0.076628352,0.661965989,0.414364641,Sleep stage R
0.440323173,0.472887152,0.557701366,0.4843706,0.143951834,0.661551224,0.430939227,Sleep stage R
0.377892031,0.516853933,0.569948187,0.475640665,0.070607553,0.657403567,0.486187845,Sleep stage R
0.307381564,0.463605276,0.60433349,0.510278795,0.055281883,0.657818333,0.607734807,Sleep stage R
0.378626515,0.498778701,0.565237871,0.529146719,0.099069513,0.658647864,0.53038674,Sleep stage R
0.402864488,0.468490474,0.539802167,0.506617854,0.0591133,0.659477395,0.408839779,Sleep stage R
0.349981638,0.515876893,0.556288271,0.462968178,0.096880131,0.654500207,0.447513812,Sleep stage R
0.377524789,0.47630679,0.545454545,0.469726838,0.044882321,0.661551224,0.580110497,Sleep stage R
0.338964378,0.502686859,0.550635893,0.523796114,0.090311987,0.655329739,0.508287293,Sleep stage R
0.348879912,0.505617978,0.528968441,0.504083357,0.0591133,0.662795521,0.569060773,Sleep stage R
0.41057657,0.43087445,0.538860104,0.448887637,0.039408867,0.660721692,0.552486188,Sleep stage R
0.371648917,0.529066927,0.549693829,0.513094903,0.045429666,0.661136458,0.535911602,Sleep stage R
0.396254131,0.463116756,0.578897786,0.484652211,0.0651341,0.669017005,0.342541436,Sleep stage R
0.374586853,0.490962384,0.424870466,0.4843706,0.088669951,0.66569888,0.546961326,Sleep stage R
0.383767903,0.501221299,0.545925577,0.508870741,0.062944718,0.655744504,0.392265193,Sleep stage R
0.338964378,0.490962384,0.541686293,0.675865953,0.074438971,0.652841145,0.44198895,Sleep stage R
0.377892031,0.495847582,0.528968441,0.471134892,0.102353585,0.656574036,0.44198895,Sleep stage R
0.279838414,0.6814851,0.529910504,0.57110673,0.058565955,0.654500207,0.419889503,Sleep stage R
0.370547191,0.471421593,0.552520019,0.445508308,0.066776136,0.659477395,0.248618785,Sleep stage R
0.389643775,0.52271617,0.333019312,0.472824556,0.084838533,0.663625052,0.502762431,Sleep stage R
0.305545354,0.530532487,0.641073952,0.593917206,0.082101806,0.664869349,0.535911602,Sleep stage R
0.419390378,0.453346361,0.537918041,0.56744579,0.074986316,0.657818333,0.513812155,Sleep stage R
0.383033419,0.470444553,0.57701366,0.526330611,0.085385878,0.656574036,0.486187845,Sleep stage R
0.405802424,0.428431851,0.579368818,0.49141087,0.093596059,0.664454583,0.624309392,Sleep stage R
0.395519647,0.481191988,0.571832313,0.521261616,0.102353585,0.659892161,0.541436464,Sleep stage R
0.370914433,0.528089888,0.545454545,0.482399324,0.08045977,0.664039818,0.580110497,Sleep stage R
0.391112743,0.462139717,0.538389072,0.514502957,0.039956212,0.660721692,0.662983425,Sleep stage R
0.407271392,0.4543234,0.538860104,0.486905097,0.071702244,0.662795521,0.580110497,Sleep stage R
0.347778186,0.501709819,0.494112106,0.580963109,0.051450465,0.661965989,0.602209945,Sleep stage R
0.40139552,0.424035173,0.54074423,0.651084202,0.102353585,0.666528411,0.607734807,Sleep stage R
0.345941976,0.525158769,0.545925577,0.480709659,0.061850027,0.664869349,0.541436464,Sleep stage R
0.359162688,0.442110405,0.597268017,0.524077725,0.113847838,0.660721692,0.447513812,Sleep stage R
0.398824826,0.466536395,0.493641074,0.475640665,0.082649152,0.666528411,0.607734807,Sleep stage R
0.376055821,0.47777235,0.498822421,0.503520135,0.108374384,0.665284114,0.44198895,Sleep stage R
0.391847227,0.457254519,0.572303344,0.616727682,0.136836344,0.672335131,0.403314917,Sleep stage R
0.338597136,0.524181729,0.555346208,0.495353422,0.184455391,0.663210286,0.508287293,Sleep stage R
0.379360999,0.459208598,0.556288271,0.507462687,0.072796935,0.664039818,0.55801105,Sleep stage R
0.383033419,0.493893503,0.541686293,0.597014925,0.192118227,0.659477395,0.453038674,Sleep stage R
0.373852369,0.491450904,0.547809703,0.503801746,0.08045977,0.65615927,0.541436464,Sleep stage R
0.386705839,0.482169028,0.560056524,0.444100253,0.220032841,0.655744504,0.480662983,Sleep stage R
0.396988615,0.444064485,0.553933114,0.496198254,0.10892173,0.661965989,0.464088398,Sleep stage R
0.376055821,0.556424035,0.554404145,0.592227542,0.061302682,0.659892161,0.546961326,Sleep stage R
0.365405802,0.468978994,0.545925577,0.451985356,0.076081007,0.664039818,0.546961326,Sleep stage R
0.376055821,0.492427943,0.545454545,0.417347226,0.102353585,0.659477395,0.563535912,Sleep stage R
0.432611091,0.446507084,0.550164861,0.414249507,0.082649152,0.660306927,0.46961326,Sleep stage R
0.431142123,0.425989253,0.548751766,0.544916925,0.093048714,0.662795521,0.607734807,Sleep stage R
0.400661036,0.459697118,0.533678756,0.53280766,0.116037219,0.656988801,0.508287293,Sleep stage R
0.368343739,0.541768442,0.555346208,0.506899465,0.049261084,0.651596848,0.458563536,Sleep stage R
0.381931693,0.483634587,0.559585492,0.56040552,0.100164204,0.659477395,0.46961326,Sleep stage R
0.369445465,0.513922814,0.538860104,0.477048719,0.11713191,0.658233098,0.259668508,Sleep stage R
0.34116783,0.507572057,0.548280735,0.444945086,0.047619048,0.655744504,0.386740331,Sleep stage R
0.436650753,0.49926722,0.559114461,0.390594199,0.056923919,0.661136458,0.35359116,Sleep stage R
0.29379361,0.484123107,0.63447951,0.494226978,0.053092501,0.662380755,0.337016575,Sleep stage R
0.355490268,0.472887152,0.586905323,0.506899465,0.093048714,0.667772708,0.165745856,Sleep stage R
0.416819684,0.420127015,0.530381536,0.666854407,0.101258894,0.657403567,0.397790055,Sleep stage R
0.36687477,0.569614069,0.492699011,0.657842861,0.06622879,0.654914973,0.44198895,Sleep stage R
0.36320235,0.502198339,0.545925577,0.458180794,0.111658456,0.661551224,0.552486188,Sleep stage R
0.399926552,0.513922814,0.548280735,0.454519854,0.046524357,0.661136458,0.569060773,Sleep stage R
0.392581711,0.47679531,0.575600565,0.311179949,0.090311987,0.663625052,0.447513812,Sleep stage R
0.400293794,0.438690767,0.565237871,0.432272599,0.068965517,0.657818333,0.480662983,Sleep stage R
0.366507528,0.452857841,0.511540273,0.549704309,0.060207991,0.661551224,0.453038674,Sleep stage R
0.375321337,0.508060576,0.543570419,0.620107012,0.164750958,0.655744504,0.519337017,Sleep stage R
0.337128167,0.527601368,0.55581724,0.64010138,0.081554461,0.662795521,0.524861878,Sleep stage R
0.381931693,0.482169028,0.505416863,0.535623768,0.0591133,0.66569888,0.535911602,Sleep stage R
0.367976497,0.465070835,0.563824776,0.460433681,0.068965517,0.665284114,0.414364641,Sleep stage R
0.393683437,0.473375672,0.537447009,0.46719234,0.059660646,0.665284114,0.464088398,Sleep stage R
0.373852369,0.485100147,0.537918041,0.468600394,0.257799672,0.664039818,0.602209945,Sleep stage R
0.367242012,0.452857841,0.556759303,0.425795551,0.16803503,0.659477395,0.513812155,Sleep stage R
0.383767903,0.471421593,0.544041451,0.492537313,0.103448276,0.664454583,0.651933702,Sleep stage R
0.394785163,0.43234001,0.562411682,0.526049,0.124794745,0.66569888,0.552486188,Sleep stage R
0.367609254,0.446018564,0.603391427,0.410870177,0.092501368,0.659477395,0.55801105,Sleep stage R
0.367609254,0.470933073,0.530381536,0.46015207,0.048166393,0.671920365,0.55801105,Sleep stage R
0.367609254,0.513922814,0.544983514,0.38411715,0.077723043,0.654085442,0.480662983,Sleep stage R
0.331252295,0.496336102,0.529910504,0.256829062,0.074438971,0.649937785,0.38121547,Sleep stage R
0.381197209,0.484611627,0.554875177,0.2838637,0.091406678,0.657403567,0.46961326,Sleep stage R
0.294895336,0.527112848,0.549222798,0.732469727,0.088122605,0.650767316,0.535911602,Sleep stage R
0.433712817,0.45530044,0.554404145,0.429456491,0.056923919,0.652841145,0.430939227,Sleep stage R
0.378626515,0.496336102,0.560998587,0.286398198,0.105090312,0.65906263,0.392265193,Sleep stage R
0.391479985,0.484611627,0.545925577,0.737538721,0.035030104,0.653670676,0.497237569,Sleep stage R
0.384869629,0.487542745,0.533207725,0.646578429,0.071702244,0.654914973,0.38121547,Sleep stage R
0.36687477,0.471910112,0.544512482,0.286398198,0.091406678,0.657818333,0.403314917,Sleep stage R
0.400661036,0.463605276,0.545454545,0.300478738,0.05801861,0.653670676,0.392265193,Sleep stage R
